Angle;Correlation_p0;Correlation_p1;Correlation_p2;Ionization_Calibration_p0;Ionization_Calibration_p1;Ionization_Calibration_p2;Ionization_Resolution_p0;Ionization_Resolution_p1;Ionization_Resolution_p2;Ionization_TriggerEfficiency_p0;Ionization_TriggerEfficiency_p1;Multiplicity;Rotated_Calibration_p0;Rotated_Calibration_p1;Rotated_Calibration_p2;Rotated_Resolution_p0;Rotated_Resolution_p1;Rotated_Resolution_p2;Rotated_TriggerEfficiency_p0;Rotated_TriggerEfficiency_p1;Scintillation_Calibration_p0;Scintillation_Calibration_p1;Scintillation_Calibration_p2;Scintillation_Resolution_p0;Scintillation_Resolution_p1;Scintillation_Resolution_p2;Scintillation_TriggerEfficiency_p0;Scintillation_TriggerEfficiency_p1;TriggerEfficiency_Correlation_p0;WeekIndex;end_time;end_time_sec;start_time;start_time_sec
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71;2013-01-25 11:00:00;1359111600;2013-01-18 11:00:00;1358506800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72;2013-02-01 11:00:00;1359716400;2013-01-25 11:00:00;1359111600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72;2013-02-01 11:00:00;1359716400;2013-01-25 11:00:00;1359111600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73;2013-02-08 11:00:00;1360321200;2013-02-01 11:00:00;1359716400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73;2013-02-08 11:00:00;1360321200;2013-02-01 11:00:00;1359716400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74;2013-02-15 11:00:00;1360926000;2013-02-08 11:00:00;1360321200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74;2013-02-15 11:00:00;1360926000;2013-02-08 11:00:00;1360321200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75;2013-02-22 11:00:00;1361530800;2013-02-15 11:00:00;1360926000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75;2013-02-22 11:00:00;1361530800;2013-02-15 11:00:00;1360926000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76;2013-03-01 11:00:00;1362135600;2013-02-22 11:00:00;1361530800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76;2013-03-01 11:00:00;1362135600;2013-02-22 11:00:00;1361530800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77;2013-03-08 11:00:00;1362740400;2013-03-01 11:00:00;1362135600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77;2013-03-08 11:00:00;1362740400;2013-03-01 11:00:00;1362135600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78;2013-03-15 11:00:00;1363345200;2013-03-08 11:00:00;1362740400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78;2013-03-15 11:00:00;1363345200;2013-03-08 11:00:00;1362740400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79;2013-03-22 11:00:00;1363950000;2013-03-15 11:00:00;1363345200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79;2013-03-22 11:00:00;1363950000;2013-03-15 11:00:00;1363345200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80;2013-03-29 11:00:00;1364554800;2013-03-22 11:00:00;1363950000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80;2013-03-29 11:00:00;1364554800;2013-03-22 11:00:00;1363950000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81;2013-04-05 11:00:00;1365159600;2013-03-29 11:00:00;1364554800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81;2013-04-05 11:00:00;1365159600;2013-03-29 11:00:00;1364554800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82;2013-04-12 11:00:00;1365764400;2013-04-05 11:00:00;1365159600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82;2013-04-12 11:00:00;1365764400;2013-04-05 11:00:00;1365159600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83;2013-04-19 11:00:00;1366369200;2013-04-12 11:00:00;1365764400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83;2013-04-19 11:00:00;1366369200;2013-04-12 11:00:00;1365764400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84;2013-04-26 11:00:00;1366974000;2013-04-19 11:00:00;1366369200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84;2013-04-26 11:00:00;1366974000;2013-04-19 11:00:00;1366369200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85;2013-05-03 11:00:00;1367578800;2013-04-26 11:00:00;1366974000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85;2013-05-03 11:00:00;1367578800;2013-04-26 11:00:00;1366974000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86;2013-05-10 11:00:00;1368183600;2013-05-03 11:00:00;1367578800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86;2013-05-10 11:00:00;1368183600;2013-05-03 11:00:00;1367578800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87;2013-05-17 11:00:00;1368788400;2013-05-10 11:00:00;1368183600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87;2013-05-17 11:00:00;1368788400;2013-05-10 11:00:00;1368183600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88;2013-05-24 11:00:00;1369393200;2013-05-17 11:00:00;1368788400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88;2013-05-24 11:00:00;1369393200;2013-05-17 11:00:00;1368788400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89;2013-05-31 11:00:00;1369998000;2013-05-24 11:00:00;1369393200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89;2013-05-31 11:00:00;1369998000;2013-05-24 11:00:00;1369393200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90;2013-06-07 11:00:00;1370602800;2013-05-31 11:00:00;1369998000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90;2013-06-07 11:00:00;1370602800;2013-05-31 11:00:00;1369998000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91;2013-06-14 11:00:00;1371207600;2013-06-07 11:00:00;1370602800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91;2013-06-14 11:00:00;1371207600;2013-06-07 11:00:00;1370602800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92;2013-06-21 11:00:00;1371812400;2013-06-14 11:00:00;1371207600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92;2013-06-21 11:00:00;1371812400;2013-06-14 11:00:00;1371207600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93;2013-06-28 11:00:00;1372417200;2013-06-21 11:00:00;1371812400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93;2013-06-28 11:00:00;1372417200;2013-06-21 11:00:00;1371812400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94;2013-07-05 11:00:00;1373022000;2013-06-28 11:00:00;1372417200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94;2013-07-05 11:00:00;1373022000;2013-06-28 11:00:00;1372417200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95;2013-07-12 11:00:00;1373626800;2013-07-05 11:00:00;1373022000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95;2013-07-12 11:00:00;1373626800;2013-07-05 11:00:00;1373022000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96;2013-07-19 11:00:00;1374231600;2013-07-12 11:00:00;1373626800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96;2013-07-19 11:00:00;1374231600;2013-07-12 11:00:00;1373626800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97;2013-07-26 11:00:00;1374836400;2013-07-19 11:00:00;1374231600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97;2013-07-26 11:00:00;1374836400;2013-07-19 11:00:00;1374231600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98;2013-08-02 11:00:00;1375441200;2013-07-26 11:00:00;1374836400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98;2013-08-02 11:00:00;1375441200;2013-07-26 11:00:00;1374836400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99;2013-08-09 11:00:00;1376046000;2013-08-02 11:00:00;1375441200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99;2013-08-09 11:00:00;1376046000;2013-08-02 11:00:00;1375441200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100;2013-08-16 11:00:00;1376650800;2013-08-09 11:00:00;1376046000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100;2013-08-16 11:00:00;1376650800;2013-08-09 11:00:00;1376046000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101;2013-08-23 11:00:00;1377255600;2013-08-16 11:00:00;1376650800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101;2013-08-23 11:00:00;1377255600;2013-08-16 11:00:00;1376650800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102;2013-08-30 11:00:00;1377860400;2013-08-23 11:00:00;1377255600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102;2013-08-30 11:00:00;1377860400;2013-08-23 11:00:00;1377255600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103;2013-09-06 11:00:00;1378465200;2013-08-30 11:00:00;1377860400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103;2013-09-06 11:00:00;1378465200;2013-08-30 11:00:00;1377860400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104;2013-09-13 11:00:00;1379070000;2013-09-06 11:00:00;1378465200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104;2013-09-13 11:00:00;1379070000;2013-09-06 11:00:00;1378465200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105;2013-09-20 11:00:00;1379674800;2013-09-13 11:00:00;1379070000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105;2013-09-20 11:00:00;1379674800;2013-09-13 11:00:00;1379070000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106;2013-09-27 11:00:00;1380279600;2013-09-20 11:00:00;1379674800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.508131284307;0.630221204892;0.0;0.506554033937;17.5015874808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106;2013-09-27 11:00:00;1380279600;2013-09-20 11:00:00;1379674800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;-1.89744418505;0.618126134859;0.0;0.511472360342;18.2851968123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107;2013-10-04 11:00:00;1380884400;2013-09-27 11:00:00;1380279600
